gene	non-smoker	smoker	log2_fold_change	p_value	Regulation	Significance
ilmn_1657682_gfm1	242.81645161290322	230.61916666666667	-0.07435375245720198	0.5449830112008787	Downregulated	Not significant
ilmn_1714554_snx5	439.58935483870965	489.7325	0.15583749025516933	0.04275550229611532	Upregulated	Significant
ilmn_1797875_alox5ap	85.3283870967742	87.13666666666667	0.030254147320611248	0.7052195588777107	Upregulated	Not significant
ilmn_1705070_loc91661	78.12612903225806	72.02833333333334	-0.11724061168787882	0.09987795685402161	Downregulated	Not significant
ilmn_1653793_pdpk1	212.1690322580645	207.74416666666667	-0.030406131369493068	0.6268926574590121	Downregulated	Not significant
ilmn_1765532_rdbp	137.89322580645162	176.57083333333333	0.35669546838646193	0.1344543441676615	Upregulated	Not significant
ilmn_1722239_timm8a	85.32887096774193	87.13666666666667	0.0302459662651611	0.7052937898153415	Upregulated	Not significant
ilmn_1683082_rpusd1	85.33548387096775	87.13666666666667	0.030134163156614536	0.7063088948061612	Upregulated	Not significant
ilmn_1785644_c20orf29	101.35112903225806	104.31333333333333	0.04156141472448934	0.5174490870565069	Upregulated	Not significant
ilmn_1797534_riok1	143.22	138.11583333333334	-0.0523542553938644	0.3372628344281582	Downregulated	Not significant
ilmn_1728742_c5orf4	260.3316129032258	268.6091666666667	0.04515802613986546	0.6337155091854693	Upregulated	Not significant
ilmn_1681591_ptpn1	260.3272580645161	268.6016666666667	0.04514187687948542	0.633826265083633	Upregulated	Not significant
ilmn_1810782_sh3kbp1	911.0990322580645	952.8883333333333	0.06469928127683522	0.4203084861994165	Upregulated	Not significant
ilmn_1703919_rab40c	242.81645161290322	230.59916666666666	-0.07447887281235938	0.5443260703344732	Downregulated	Not significant
ilmn_1724181_il15	91.23725806451613	106.22083333333333	0.21937175756790514	0.08340086297402781	Upregulated	Not significant
ilmn_1742044_gnai1	1993.0867741935483	2006.29	0.009525632952863707	0.8270707636699515	Upregulated	Not significant
ilmn_1682147_hook2	78.11967741935484	72.02	-0.11728839236858092	0.09953825482243585	Downregulated	Not significant
ilmn_1804834_c6orf130	384.2782258064516	383.9141666666667	-0.0013674344084260164	0.9830649320253806	Downregulated	Not significant
ilmn_1687703_trim37	212.1817741935484	207.7425	-0.0305043450023469	0.625754316450365	Downregulated	Not significant
ilmn_1795285_phf15	85.32758064516129	87.13666666666667	0.030267782516122266	0.7050958543250136	Upregulated	Not significant
ilmn_1673522_mocos	154.0566129032258	156.185	0.019795292162019026	0.755103340510377	Upregulated	Not significant
ilmn_1655261_c12orf46	106.71612903225807	102.50166666666667	-0.058130872986535	0.29221671705819846	Downregulated	Not significant
ilmn_1691487_traf2	3453.305	3287.0416666666665	-0.0711880161664867	0.24844181646156954	Downregulated	Not significant
ilmn_1813246_loc728554	143.21967741935484	138.11583333333334	-0.0523510059453156	0.3372935084617129	Downregulated	Not significant
ilmn_1672759_ccdc109a	212.17145161290324	207.745	-0.030416795133920843	0.6267734816747832	Downregulated	Not significant
ilmn_1810915_faah	88.795	82.365	-0.108447029456123	0.11984744693596174	Downregulated	Not significant
ilmn_1766981_unc50	384.2598387096774	383.9141666666667	-0.0012984021130530803	0.983915412819122	Downregulated	Not significant
ilmn_1755769_mfsd8	160.435	153.54583333333332	-0.06331954655467105	0.31684889823165613	Downregulated	Not significant
ilmn_1741801_cdc7	137.89193548387095	176.57083333333333	0.3567089683295306	0.13444251818439693	Upregulated	Not significant
ilmn_1795949_coro7	212.18129032258065	207.74333333333334	-0.0304952678165784	0.6258683873473514	Downregulated	Not significant
ilmn_1730995_afap1l2	911.1035483870968	952.8883333333333	0.06469213015431115	0.42035776680140413	Upregulated	Not significant
ilmn_1710571_papd5	3790.486129032258	4077.5091666666667	0.1053052346786364	0.23850399578441167	Upregulated	Not significant
ilmn_1725666_gtf2h3	154.04870967741937	156.185	0.01986930545451921	0.7541880486038064	Upregulated	Not significant
ilmn_1687403_mrpl40	75.37225806451613	75.09	-0.005412823027485152	0.9308187334776173	Downregulated	Not significant
ilmn_1795400_tbcd	276.4720967741936	284.7158333333333	0.042388842678716815	0.44595246786410025	Upregulated	Not significant
ilmn_1673376_tbcd	3453.303225806452	3287.0416666666665	-0.07118727495744458	0.24844664977759867	Downregulated	Not significant
ilmn_1763875_abcf1	212.18	207.74166666666667	-0.030498068819224837	0.6258222067655597	Downregulated	Not significant
ilmn_1747577_alad	242.81645161290322	230.64916666666667	-0.07416609226828348	0.5459695541176847	Downregulated	Not significant
ilmn_1678998_lrrc14	143.22	138.11583333333334	-0.0523542553938644	0.3372628344281582	Downregulated	Not significant
ilmn_1785340_bard1	106.70177419354839	102.6	-0.05655343396107815	0.30893919052099095	Downregulated	Not significant
ilmn_1786328_wdr40a	75.37209677419355	75.0525	-0.006130398683251357	0.9215340785257182	Downregulated	Not significant
ilmn_1767848_pcmtd2	91.23790322580645	106.22416666666666	0.21940682868791092	0.0833125106374686	Upregulated	Not significant
ilmn_1774074_rxrb	384.2466129032258	383.9141666666667	-0.0012487452615292706	0.9845310933602158	Downregulated	Not significant
ilmn_1771261_sync1	154.04516129032257	156.185	0.019902537147521444	0.7537937050556681	Upregulated	Not significant
ilmn_1729294_rnf130	73.55532258064517	72.975	-0.011427435247701784	0.8351701844274506	Downregulated	Not significant
ilmn_1815570_hoxa6	212.18	207.7425	-0.030492281614975584	0.6258973800740824	Downregulated	Not significant
ilmn_1658376_ccdc114	212.18241935483871	207.7425	-0.03050873166365469	0.6257031241210822	Downregulated	Not significant
ilmn_1651438_zfpm1	3453.302741935484	3287.0416666666665	-0.07118707280945791	0.24844797789963508	Downregulated	Not significant
ilmn_1709042_rbm4	101.34241935483871	104.315	0.041708449501446795	0.515974199168932	Upregulated	Not significant
ilmn_1719881_rbm4	160.4516129032258	153.54583333333332	-0.06346892862395213	0.3157127511352087	Downregulated	Not significant
ilmn_1753353_slbp	439.58935483870965	489.7325	0.15583749025516933	0.04275550229611532	Upregulated	Significant
ilmn_1814113_zfr	85.33435483870967	87.13666666666667	0.03015325087887472	0.7061355031249035	Upregulated	Not significant
ilmn_1786211_herc1	1993.0867741935483	2006.29	0.009525632952863707	0.8270707636699515	Upregulated	Not significant
ilmn_1801766_ccdc109b	260.34177419354836	268.62666666666667	0.04519570494344915	0.6334574376038438	Upregulated	Not significant
ilmn_1706990_znf271	75.37241935483871	75.1	-0.005223794278650458	0.9332612833111599	Downregulated	Not significant
ilmn_1775797_asb1	143.22016129032258	138.11583333333334	-0.05235588011539426	0.33724749871534765	Downregulated	Not significant
ilmn_1696591_rb1	78.125	72.02666666666667	-0.11725314553636317	0.09980163973458239	Downregulated	Not significant
ilmn_1654109_egflam	73.55612903225807	72.975	-0.01144325269399732	0.8349418838011017	Downregulated	Not significant
ilmn_1674640_cxcr6	276.4679032258064	284.7158333333333	0.04241072574545817	0.44572649228533756	Upregulated	Not significant
ilmn_1767811_znf416	3791.631451612903	4077.5158333333334	0.10487173864864509	0.24031296865516766	Upregulated	Not significant
ilmn_1813400_cbr4	73.54629032258065	72.975	-0.011250268000152223	0.837744844997304	Downregulated	Not significant
ilmn_1683179_rrad	260.31887096774193	308.97333333333336	0.24720242932479117	0.363539334600104	Upregulated	Not significant
ilmn_1757272_thap1	253.02145161290323	250.9025	-0.012132858505290214	0.8569143664352102	Downregulated	Not significant
ilmn_1662383_zranb2	276.4672580645161	284.7158333333333	0.042414092400571785	0.44568399276307313	Upregulated	Not significant
ilmn_1669928_arhgef16	3453.302741935484	3287.0416666666665	-0.07118707280945791	0.24844797789963508	Downregulated	Not significant
ilmn_1807689_pknox2	160.445	153.54583333333332	-0.06340946771157421	0.31616455618170836	Downregulated	Not significant
ilmn_1784238_sec22b	160.44032258064516	153.54583333333332	-0.06336740851326882	0.3164845054684493	Downregulated	Not significant
ilmn_1722726_rics	160.4498387096774	153.54583333333332	-0.06345297593678913	0.31583341178821	Downregulated	Not significant
ilmn_1801516_gpc1	78.12693548387097	72.015	-0.11752258910787039	0.09877437214263153	Downregulated	Not significant
ilmn_1662458_ndufa6	253.02274193548388	250.9025	-0.012140215736188122	0.8568301897920736	Downregulated	Not significant
ilmn_1790202_c1orf35	1993.0870967741935	2006.2916666666667	0.009526597929176124	0.8270548004814747	Upregulated	Not significant
ilmn_1732311_cep152	260.3216129032258	308.97333333333336	0.24718723351560012	0.36356556126978445	Upregulated	Not significant
ilmn_1682323_ddx51	253.0316129032258	250.9025	-0.01219079568297876	0.8562250836441847	Downregulated	Not significant
ilmn_1660111_uchl3	85.3308064516129	87.13666666666667	0.030213242507273943	0.7055907750577128	Upregulated	Not significant
ilmn_1781420_mrpl42	911.1145161290323	952.8883333333333	0.06467476329003934	0.42047746694736277	Upregulated	Not significant
ilmn_1760142_ngrn	73.54854838709677	72.975	-0.011294561851768753	0.8370878586490178	Downregulated	Not significant
ilmn_1714756_yipf5	137.88838709677418	176.57083333333333	0.356746093824345	0.13441000326363797	Upregulated	Not significant
ilmn_1779040_znhit4	75.37193548387097	75.09833333333333	-0.00524655008437289	0.9333366286277318	Downregulated	Not significant
ilmn_1697916_gyltl1b	106.70290322580645	102.48333333333333	-0.05821012416530036	0.2909000996663421	Downregulated	Not significant
ilmn_1685928_wdr34	75.37209677419355	75.05	-0.006178455679004985	0.9209115774972325	Downregulated	Not significant
ilmn_1660079_rnf44	212.19306451612903	207.7425	-0.030581109649612477	0.6248603811812088	Downregulated	Not significant
ilmn_1676891_cdc2l6	91.24016129032258	106.23583333333333	0.21952956698901746	0.08300409160138035	Upregulated	Not significant
ilmn_1806165_hspa6	260.3241935483871	308.97333333333336	0.24717293172374696	0.3635894499201202	Upregulated	Not significant
ilmn_1796231_slc35d1	143.22	138.11583333333334	-0.0523542553938644	0.3372628344281582	Downregulated	Not significant
ilmn_1651461_hn1	914.7532258064516	925.5325	0.016901052981019928	0.8767573611938029	Upregulated	Not significant
ilmn_1775743_btg1	137.8933870967742	176.57083333333333	0.3566937809024607	0.13445431122248336	Upregulated	Not significant
ilmn_1733164_fbxo11	143.22	138.11583333333334	-0.0523542553938644	0.3372628344281582	Downregulated	Not significant
ilmn_1761155_pabpc1	260.3324193548387	308.97333333333336	0.247127345708389	0.3636688090342659	Upregulated	Not significant
ilmn_1719204_prpf31	143.21983870967742	138.11583333333334	-0.052352630670504795	0.3372781710102798	Downregulated	Not significant
ilmn_1776260_ppial4	914.7606451612903	925.5333333333333	0.016890650634837287	0.8768321913403476	Upregulated	Not significant
ilmn_1733559_loc100008589	260.32370967741934	308.97333333333336	0.2471756132989201	0.36358557075963094	Upregulated	Not significant
ilmn_1758778_cep110	85.32870967741935	87.13666666666667	0.03024869327848986	0.7052690454858372	Upregulated	Not significant
ilmn_1710740_c2	439.58935483870965	489.7325	0.15583749025516933	0.04275550229611532	Upregulated	Significant
ilmn_1706015_fam43a	85.33	87.13666666666667	0.03022687731618943	0.7054670192551564	Upregulated	Not significant
ilmn_1710170_ppap2c	78.12370967741936	72.025	-0.11726270134271867	0.0997336077249529	Downregulated	Not significant
ilmn_1692133_znf226	253.0259677419355	250.9025	-0.012158608649287814	0.8566111143068004	Downregulated	Not significant
ilmn_1681983_rspo3	160.44758064516128	153.54583333333332	-0.0634326722616394	0.31598824005579007	Downregulated	Not significant
ilmn_1814315_pbxip1	75.37225806451613	75.09083333333334	-0.005396812384306083	0.9310312704068499	Downregulated	Not significant
ilmn_1695847_zkscan5	260.3388709677419	268.62166666666667	0.0451849399715396	0.6335311210633388	Upregulated	Not significant
ilmn_1776073_cct4	154.0558064516129	156.185	0.01980284436484887	0.7549770330336721	Upregulated	Not significant
ilmn_1799748_atf3	160.44516129032257	153.54583333333332	-0.06341091800688771	0.3161330532568293	Downregulated	Not significant
ilmn_1788108_bmp6	137.88677419354838	176.57083333333333	0.3567629693650894	0.13439522692134603	Upregulated	Not significant
ilmn_1747650_bmp6	439.58935483870965	489.7325	0.15583749025516933	0.04275550229611532	Upregulated	Significant
ilmn_1808407_sh2d3c	106.69629032258065	102.54583333333333	-0.05724114351011531	0.30131768250474456	Downregulated	Not significant
ilmn_1671142_gpr68	276.4733870967742	284.7158333333333	0.04238210949418927	0.44602408410559324	Upregulated	Not significant
ilmn_1771320_flj38717	78.12241935483871	72.045	-0.11683831910360441	0.10144234240119243	Downregulated	Not significant
ilmn_1745620_krcc1	75.37209677419355	75.06833333333333	-0.00582607487877674	0.9254801437813294	Downregulated	Not significant
ilmn_1804033_trip10	3453.305806451613	3287.0416666666665	-0.07118835307956181	0.24843960300674736	Downregulated	Not significant
ilmn_1671777_fgf13	212.17983870967743	207.7425	-0.030491184938394512	0.6259099288332957	Downregulated	Not significant
ilmn_1700432_itpkb	911.1170967741936	952.8883333333333	0.06467067699941599	0.4205056355341267	Upregulated	Not significant
ilmn_1811594_ptrh2	911.111935483871	952.8883333333333	0.06467884959223658	0.4204492998259175	Upregulated	Not significant
ilmn_1707481_btbd15	260.335	268.615	0.04517058617721541	0.633629429493898	Upregulated	Not significant
ilmn_1791511_tmem176a	1970.957741935484	1919.6433333333334	-0.03805855938693155	0.6843487419218331	Downregulated	Not significant
ilmn_1753924_krt19	143.22016129032258	138.11583333333334	-0.05235588011539426	0.33724749871534765	Downregulated	Not significant
ilmn_1777725_lsm14b	88.7991935483871	82.345	-0.10886552248174461	0.11866700164781796	Downregulated	Not significant
ilmn_1800401_znf69	75.37193548387097	75.08583333333334	-0.00548670440227467	0.9301808230910045	Downregulated	Not significant
ilmn_1681008_cgrrf1	78.11725806451614	72.03666666666666	-0.11690988580473415	0.10102815556578695	Downregulated	Not significant
ilmn_1703989_arfrp1	1970.9570967741936	1919.6433333333334	-0.03805808714385569	0.6843525296168578	Downregulated	Not significant
ilmn_1747335_supt6h	137.88838709677418	176.57083333333333	0.356746093824345	0.13441000326363797	Upregulated	Not significant
ilmn_1705737_impdh2	1970.963064516129	1919.6433333333334	-0.038062455386409226	0.6843189271228445	Downregulated	Not significant
ilmn_1814600_depdc1b	75.37241935483871	75.0975	-0.005271820878328176	0.9326409373059171	Downregulated	Not significant
ilmn_1740875_fprl1	260.31935483870967	308.97333333333336	0.24719974769977404	0.36354395798056593	Upregulated	Not significant
ilmn_1724898_nfe2l3	260.32870967741934	268.6041666666667	0.045147260046397644	0.6337893362013338	Upregulated	Not significant
ilmn_1661409_c3orf63	911.1041935483871	952.8883333333333	0.06469110856827281	0.4203648072537639	Upregulated	Not significant
ilmn_1693766_cep135	212.18145161290323	207.74333333333334	-0.03049636448565671	0.6258555866434372	Downregulated	Not significant
ilmn_1787815_trib3	85.32967741935484	87.13666666666667	0.03023233127583696	0.7054175217137251	Upregulated	Not significant
ilmn_1703487_lmo4	1970.956129032258	1919.6433333333334	-0.038057378778952135	0.6843582111801318	Downregulated	Not significant
ilmn_1808634_tmem77	439.58935483870965	489.7325	0.15583749025516933	0.04275550229611532	Upregulated	Significant
ilmn_1763907_c6orf173	1993.0879032258065	2006.2958333333333	0.009529010365766057	0.8270148945189182	Upregulated	Not significant
ilmn_1713369_rpl13a	242.81645161290322	230.6375	-0.07423906833008447	0.5455857373540456	Downregulated	Not significant
ilmn_1711566_timp1	88.80435483870967	82.35416666666667	-0.10878878180302895	0.1188202429837646	Downregulated	Not significant
ilmn_1791726_tubb3	91.23758064516129	106.2225	0.21938929329647708	0.08335667387482323	Upregulated	Not significant
ilmn_1721225_c20orf4	137.88709677419354	176.57083333333333	0.35675959424114895	0.134398182031465	Upregulated	Not significant
ilmn_1701603_alpl	1970.958064516129	1919.6433333333334	-0.03805879550841158	0.6843468480784682	Downregulated	Not significant
ilmn_1664153_slc30a5	88.79774193548387	82.35833333333333	-0.1086083555377042	0.1193477105695394	Downregulated	Not significant
ilmn_1692719_ptx3	85.3391935483871	87.13666666666667	0.03007144813294533	0.7068788447178644	Upregulated	Not significant
